1211.56 	1.5639e-14 	3.6415e-16
1212.14 	1.478e-14 	3.5422e-16
1212.73 	1.2888e-14 	3.4235e-16
1213.31 	1.096e-14 	3.1214e-16
1213.89 	9.3148e-15 	2.988e-16
1214.48 	7.5424e-15 	2.8161e-16
1215.06 	6.7387e-15 	2.6823e-16
1215.64 	5.958e-15 	2.5877e-16
1216.23 	6.6755e-15 	2.719e-16
1216.81 	8.7767e-15 	2.857e-16
1217.39 	1.0525e-14 	3.0239e-16
1217.98 	1.3189e-14 	3.2233e-16
1218.56 	1.4455e-14 	3.3088e-16
1219.14 	1.5807e-14 	3.4266e-16
1219.73 	1.6646e-14 	3.459e-16
1220.31 	1.7349e-14 	3.4648e-16
1220.89 	1.7996e-14 	3.5063e-16
1221.48 	1.8291e-14 	3.4978e-16
1222.06 	1.8697e-14 	3.5593e-16
1222.64 	1.8603e-14 	3.5435e-16
1223.23 	1.9724e-14 	3.6137e-16
1223.81 	1.8867e-14 	3.5424e-16
1224.39 	1.9164e-14 	3.5277e-16
1224.98 	1.9734e-14 	3.5534e-16
1225.56 	2.0305e-14 	3.6046e-16
1226.14 	2.0235e-14 	3.5269e-16
1226.73 	1.9929e-14 	3.5456e-16
1227.31 	2.0383e-14 	3.5138e-16
1227.89 	2.0429e-14 	3.5448e-16
1228.48 	2.0774e-14 	3.5812e-16
1229.06 	2.0098e-14 	3.4925e-16
1229.64 	2.0667e-14 	3.5088e-16
1230.23 	2.0637e-14 	3.4791e-16
1230.81 	2.0301e-14 	3.4328e-16
1231.39 	2.1037e-14 	3.4968e-16
1231.98 	2.0517e-14 	3.426e-16
1232.56 	2.0777e-14 	3.4571e-16
1233.14 	2.0502e-14 	3.4171e-16
1233.73 	2.0115e-14 	3.3903e-16
1234.31 	2.0841e-14 	3.3879e-16
1234.89 	2.0741e-14 	3.411e-16
1235.48 	2.0011e-14 	3.316e-16
1236.06 	2.0306e-14 	3.3555e-16
1236.64 	2.0438e-14 	3.3285e-16
1237.23 	2.0391e-14 	3.333e-16
1237.81 	2.0126e-14 	3.2666e-16
1238.39 	2.0495e-14 	3.2995e-16
1238.98 	2.0003e-14 	3.1946e-16
1239.56 	2.0151e-14 	3.0261e-16
1240.14 	2.0676e-14 	3.0004e-16
1240.73 	2.0286e-14 	2.9221e-16
1241.31 	2.0435e-14 	2.9383e-16
1241.89 	2.0451e-14 	2.9498e-16
1242.47 	2.0692e-14 	2.9272e-16
1243.06 	2.058e-14 	2.9164e-16
1243.64 	2.083e-14 	2.9257e-16
1244.22 	2.0994e-14 	2.9049e-16
1244.81 	2.0935e-14 	2.9078e-16
1245.39 	2.0575e-14 	2.8372e-16
