1242.54 	28838.0 	39.693
1243.13 	28997.0 	39.404
1243.71 	28998.0 	39.419
1244.3 	29011.0 	39.281
1244.88 	29073.0 	39.231
1245.46 	28961.0 	39.368
1246.05 	29094.0 	39.262
1246.63 	28989.0 	38.97
1247.22 	29232.0 	39.135
1247.8 	28980.0 	38.591
1248.38 	29142.0 	38.873
1248.97 	29241.0 	38.905
1249.55 	29125.0 	38.625
1250.14 	29131.0 	38.575
1250.72 	29242.0 	38.766
1251.3 	29296.0 	38.743
1251.89 	29202.0 	38.605
1252.47 	29148.0 	38.387
1253.06 	29274.0 	38.549
1253.64 	29406.0 	38.59
1254.22 	29225.0 	38.279
1254.81 	29111.0 	38.215
1255.39 	28934.0 	38.191
1255.98 	29075.0 	38.308
1256.56 	29088.0 	38.087
1257.14 	29281.0 	38.302
1257.73 	28877.0 	37.63
1258.31 	28980.0 	37.728
1258.9 	28839.0 	37.84
1259.48 	28907.0 	37.795
1260.06 	28546.0 	37.34
1260.65 	28919.0 	38.054
1261.23 	28748.0 	37.581
1261.82 	28998.0 	37.889
1262.4 	28864.0 	37.5
1262.98 	29048.0 	37.681
1263.57 	28889.0 	37.451
1264.15 	28931.0 	37.504
1264.74 	28973.0 	37.461
1265.32 	28780.0 	37.544
1265.9 	28642.0 	37.111
1266.49 	28597.0 	37.163
1267.07 	28619.0 	37.069
1267.66 	28665.0 	36.832
1268.24 	28534.0 	36.92
1268.82 	28585.0 	36.975
1269.41 	28552.0 	36.844
1269.99 	28571.0 	37.073
1270.57 	28418.0 	36.697
1271.16 	28660.0 	37.029
1271.74 	28443.0 	36.622
1272.33 	28524.0 	36.73
1272.91 	28261.0 	36.511
1273.49 	28362.0 	36.633
1274.08 	28358.0 	36.59
1274.66 	28362.0 	36.581
1275.25 	28271.0 	36.492
1275.83 	28130.0 	36.527
1276.41 	28091.0 	36.533
1277.0 	28072.0 	36.525
1277.58 	27984.0 	36.507
1278.17 	28132.0 	36.297
1278.75 	27910.0 	36.121
1279.33 	27919.0 	36.22
1279.92 	28019.0 	36.164
1280.5 	27757.0 	36.322
1281.09 	27872.0 	36.196
1281.67 	27785.0 	36.142
1282.25 	27761.0 	36.173
1282.84 	27700.0 	35.707
1283.42 	27870.0 	36.154
